date,year,month,day,open,close,high,low,volume,money,rt,rv,rk,rk2
2014/7/17,2014,7,17,885.14,879.63,885.58,875.1,426099500,5067426373,-0.5187557,0.2691075,4.56E-05,3.67E-05
2014/7/18,2014,7,18,877.11,878.43,884.46,875.37,454620400,5445211206,-0.3304807,0.10921755,3.28E-05,1.68E-05
2014/7/21,2014,7,21,877.91,875.64,883.04,873.63,420985900,5439397487,-0.072847,0.00530668,4.95E-05,3.21E-05
2014/7/22,2014,7,22,875.42,891.68,892.8,874.91,566158200,7861751093,0.67590297,0.45684483,7.08E-05,3.78E-05
2014/7/23,2014,7,23,891.73,882.09,893.74,878.65,481413300,6248681391,0.32964342,0.10866478,5.24E-05,3.29E-05
2014/7/24,2014,7,24,883.35,883.93,888.76,873.49,606769900,7452329331,-0.3815503,0.14558069,0.0001004,6.61E-05
2014/7/25,2014,7,25,885.22,888.73,888.82,882.46,576631700,6993867485,0.26370271,0.06953911,2.51E-05,1.16E-05
2014/7/28,2014,7,28,890.94,902.88,903.11,890.11,954901200,1049179076,0.85788154,0.73596074,5.37E-05,3.03E-05
2014/7/29,2014,7,29,902.72,916.02,918.4,898.63,869020000,1104761293,1.20564983,1.45359152,0.00013279,6.67E-05
2014/7/30,2014,7,30,914.26,913.25,916.66,908.6,651870400,8119647930,0.50366164,0.25367504,4.35E-05,2.88E-05
2014/7/31,2014,7,31,913.42,918.39,918.71,911.51,623985100,7616634950,0.19574269,0.0383152,3.44E-05,2.49E-05
2014/8/1,2014,8,1,915.55,906.1,923.49,905.96,747586000,8918988262,-0.3494386,0.12210734,0.00013397,7.92E-05
2014/8/4,2014,8,4,906.51,918.08,918.1,906.51,669199500,8226658903,0.11984596,0.01436305,4.00E-05,2.16E-05
2014/8/5,2014,8,5,918.45,920.85,920.88,909.87,717932900,8990277819,0.68162931,0.46461852,7.22E-05,4.20E-05
2014/8/6,2014,8,6,918.14,927.21,928.51,914.88,849594900,9728175886,0.41225883,0.16995734,4.60E-05,2.81E-05
2014/8/7,2014,8,7,927.8,922.46,934.55,922.03,824893400,9711864514,0.20386348,0.04156031,6.98E-05,4.08E-05
2014/8/8,2014,8,8,924,925.92,928.53,922.53,567406100,6942696783,-0.0880903,0.0077599,2.58E-05,1.26E-05
2014/8/11,2014,8,11,927.78,940.27,940.52,927.75,709506100,8872341205,0.75806086,0.57465627,2.65E-05,1.43E-05
2014/8/12,2014,8,12,938.66,943.57,943.72,937.07,667716300,8260557214,0.73291181,0.53715972,2.31E-05,1.53E-05
2014/8/13,2014,8,13,947.47,942.08,947.66,932.38,787035500,9599435958,0.15794727,0.02494734,0.00010957,5.53E-05
2014/8/14,2014,8,14,940.67,935.64,947.04,934.84,786477700,9788293901,-0.5456687,0.29775437,7.30E-05,4.78E-05
2014/8/15,2014,8,15,936.03,943.7,944.19,934.24,668704400,8179791397,0.13966613,0.01950663,3.32E-05,2.85E-05
2014/8/18,2014,8,18,945.53,955.71,955.87,945.53,784909900,9647832740,0.9036362,0.81655838,3.19E-05,2.19E-05
2014/8/19,2014,8,19,957.58,956.54,960.41,950.31,769932900,1004907119,0.5027823,0.25279004,6.56E-05,3.99E-05
2014/8/20,2014,8,20,956.24,954.3,958.63,951.21,736839600,9000046151,-0.1490143,0.02220526,3.70E-05,2.66E-05
2014/8/21,2014,8,21,954,958.36,958.63,946.85,780658800,1012758510,0.09617723,0.00925006,7.53E-05,3.67E-05
2014/8/22,2014,8,22,957.22,966.01,967.01,955.26,730849500,9380839349,0.54332474,0.29520178,7.33E-05,3.55E-05
2014/8/25,2014,8,25,968.73,963.64,969.13,958.37,785666800,9896953870,0.29030548,0.08427727,5.41E-05,3.23E-05
2014/8/26,2014,8,26,964.73,951.97,973.34,949.02,885433600,1049690257,-0.7579486,0.57448622,0.0001284,6.58E-05
2014/8/27,2014,8,27,950.32,953.57,956.9,950.03,433302700,5485464275,-0.5053204,0.25534875,3.64E-05,2.46E-05
2014/8/28,2014,8,28,955.91,949.33,961.37,948.24,501018500,6261145301,-0.0452663,0.00204904,7.77E-05,3.76E-05
2014/8/29,2014,8,29,950.66,964.4,964.41,950.54,456909100,5787225347,0.38401968,0.14747111,3.05E-05,1.66E-05
2014/9/1,2014,9,1,966.49,977.14,977.14,966.15,600397200,8036337231,1.19315709,1.42362384,2.95E-05,1.71E-05
2014/9/2,2014,9,2,979.58,988.3,988.55,976.48,853814700,1092588377,0.96914305,0.93923825,4.50E-05,2.08E-05
2014/9/3,2014,9,3,993.75,1006.53,1007.36,992.71,1398529800,1673758111,1.17868141,1.38928987,9.54E-05,6.55E-05
2014/9/4,2014,9,4,1006.21,1013.57,1013.88,1002.45,1115897800,1332773970,0.8576606,0.7355817,6.33E-05,3.28E-05
2014/9/5,2014,9,5,1015.43,1024.36,1026.21,1014.53,1177192300,1525617311,0.77639823,0.60279421,5.95E-05,2.91E-05
2014/9/9,2014,9,9,1027.24,1030.93,1033.5,1021.62,1038568100,1370131181,0.65791876,0.4328571,7.42E-05,5.44E-05
2014/9/10,2014,9,10,1028.73,1032.13,1034.11,1024.35,910824500,1193268972,0.20624793,0.0425382,3.89E-05,2.57E-05
2014/9/11,2014,9,11,1032.55,1027.38,1043.3,1023.07,1083219400,1358407474,-0.0570297,0.00325239,0.00013519,7.87E-05
2014/9/12,2014,9,12,1028.23,1033.44,1033.52,1024,838371400,1083154306,0.03741761,0.00140007,5.61E-05,3.81E-05
2014/9/15,2014,9,15,1033.55,1030.27,1034.99,1025.58,921016300,1154508428,0.08607831,0.00740947,5.48E-05,2.94E-05
2014/9/16,2014,9,16,1030.77,998.09,1032.42,996.78,1210058600,1454016682,-1.5161786,2.29879783,0.00028225,0.00015163
2014/9/17,2014,9,17,999.46,1003.68,1004.64,990.12,802831400,9742720306,-1.1566499,1.33783921,0.00012404,0.00010924
2014/9/18,2014,9,18,1002.7,1009.76,1010.21,998.66,647491400,7515739400,0.44527451,0.19826939,7.14E-05,5.19E-05
2014/9/19,2014,9,19,1012.07,1019.02,1020.03,1006.81,682828700,8565870506,0.70116929,0.49163837,5.70E-05,3.54E-05
2014/9/22,2014,9,22,1018.29,1004.11,1018.29,1001.19,714454600,8989613439,-0.3429259,0.11759819,7.08E-05,5.11E-05
2014/9/23,2014,9,23,1003.44,1015.92,1016.28,1003.44,711990700,8905521393,-0.1011968,0.0102408,7.03E-05,3.58E-05
2014/9/24,2014,9,24,1013.61,1029.34,1030.54,1011.77,990854700,1144837102,1.10674404,1.22488238,6.38E-05,2.85E-05
2014/9/25,2014,9,25,1033.33,1032.82,1043.63,1029.34,1061853000,1261562008,0.81537526,0.66483682,8.26E-05,5.60E-05
2014/9/26,2014,9,26,1031.47,1038.11,1039.42,1030.4,867661600,9855214510,0.20043364,0.04017364,4.27E-05,2.97E-05
2014/9/29,2014,9,29,1040.23,1043.58,1046.14,1036.81,972627100,1235288893,0.50691461,0.25696242,6.47E-05,2.87E-05
2014/9/30,2014,9,30,1044.42,1048.8,1050.22,1042.1,832279300,1068008447,0.35633041,0.12697136,2.90E-05,1.97E-05
2014/10/8,2014,10,8,1052.91,1060.19,1060.34,1049.01,890497300,1154784404,0.65085238,0.42360882,3.55E-05,2.70E-05
2014/10/9,2014,10,9,1061.92,1064.13,1070.55,1053.71,1262598600,1635643415,0.46034366,0.21191628,0.00012294,9.33E-05
2014/10/10,2014,10,10,1061.6,1050.72,1061.65,1045.99,1038763400,1343095765,-0.4604801,0.21204195,7.81E-05,4.64E-05
2014/10/13,2014,10,13,1046.59,1043.88,1046.59,1030.87,918274600,1168048740,-0.7310332,0.53440968,0.00011222,7.33E-05
2014/10/14,2014,10,14,1041.68,1035.54,1048.73,1030.13,866906000,1123467462,-0.4609701,0.21249349,7.99E-05,4.95E-05
2014/10/15,2014,10,15,1036.13,1043.87,1043.87,1027,773975700,9784320622,0.09120905,0.00831909,0.00012295,6.85E-05
2014/10/16,2014,10,16,1038.35,1028.78,1043.36,1028.67,793775700,1082288007,-0.3091735,0.09558829,6.17E-05,5.07E-05
2014/10/17,2014,10,17,1027.57,1020.64,1031.75,1006.85,762714900,9723702372,-0.7471182,0.55818566,0.00021254,0.00013567
2014/10/20,2014,10,20,1023.27,1031.74,1031.79,1021.49,569584500,7423351284,0.17588517,0.03093559,3.54E-05,2.92E-05
2014/10/21,2014,10,21,1031.69,1026.6,1038.73,1026.09,652923500,8127328142,0.14110181,0.01990972,6.90E-05,4.71E-05
2014/10/22,2014,10,22,1027.6,1014.11,1029.83,1013.44,553364100,7027421465,-0.7464155,0.55713621,5.23E-05,3.77E-05
2014/10/23,2014,10,23,1014.04,999.44,1017.08,996.09,630827000,7795121405,-1.2067368,1.45621385,0.00011605,8.28E-05
2014/10/24,2014,10,24,1000.47,1000.94,1005.93,996.73,462366200,5664273706,-0.5647041,0.31889078,3.80E-05,3.47E-05
2014/10/27,2014,10,27,999.92,1006.11,1007.66,996.36,505608100,6513090629,0.24413951,0.0596041,5.68E-05,3.22E-05
2014/10/28,2014,10,28,1007.61,1030.28,1030.56,1007.58,788977200,9703250452,1.29900142,1.6874047,5.01E-05,2.03E-05
2014/10/29,2014,10,29,1035.36,1042.88,1043.5,1031.33,1094091900,1367963296,1.49418697,2.23259472,6.47E-05,4.21E-05
2014/10/30,2014,10,30,1042.51,1041.31,1047.5,1037.25,1053672700,1253352642,0.24886565,0.06193411,8.30E-05,6.01E-05
2014/10/31,2014,10,31,1042.95,1040.53,1047.4,1034.15,1012204900,1167702107,-0.0825623,0.00681654,7.44E-05,4.78E-05
2014/11/3,2014,11,3,1041.67,1041.02,1047.55,1036.21,790493400,9606806837,-0.0804415,0.00647083,4.02E-05,2.37E-05
2014/11/4,2014,11,4,1041.59,1042.11,1045.86,1037.25,1117938200,1248328040,0.01834066,0.00033638,7.12E-05,4.91E-05
2014/11/5,2014,11,5,1046.71,1043.67,1049.76,1040.97,950640400,1079558730,0.08663982,0.00750646,4.00E-05,3.93E-05
2014/11/6,2014,11,6,1043.93,1053.99,1054.69,1036.99,1070313900,1259990368,0.3010117,0.09060804,8.92E-05,5.38E-05
2014/11/7,2014,11,7,1056.05,1042.42,1062.64,1037.05,1256100700,1526488967,-0.0628643,0.00395192,0.00010824,6.50E-05
2014/11/10,2014,11,10,1043.84,1055.32,1055.32,1041.49,996982200,1156650889,-0.0300312,0.00090187,7.10E-05,4.34E-05
2014/11/11,2014,11,11,1058.97,1034.26,1060.75,1024.51,1336520400,1568705359,-0.4004206,0.16033668,0.0003375,0.00017496
2014/11/12,2014,11,12,1032.02,1040.2,1040.23,1029.2,715499500,8289521889,-0.7766807,0.60323299,5.63E-05,3.16E-05
2014/11/13,2014,11,13,1041.91,1026.91,1041.93,1020.28,848265900,1002492323,-0.215573,0.04647175,0.00010848,7.48E-05
2014/11/14,2014,11,14,1023,1025.59,1029,1016.32,820685700,9341723444,-0.6856428,0.47010614,6.71E-05,4.68E-05
2014/11/17,2014,11,17,1033.47,1032.11,1039.44,1025.38,820099500,9259229303,0.38503521,0.14825212,9.52E-05,5.19E-05
2014/11/18,2014,11,18,1032.35,1028.73,1035.84,1023.79,781020200,8824041172,-0.1996469,0.03985889,3.68E-05,2.48E-05
2014/11/19,2014,11,19,1028.44,1029.64,1032.49,1024.79,714896900,8290406415,-0.1141556,0.0130315,2.67E-05,1.86E-05
2014/11/20,2014,11,20,1027.85,1028.69,1032.82,1025.47,763092100,8312696317,0.01055583,0.00011142,2.58E-05,1.72E-05
2014/11/21,2014,11,21,1028.81,1036.06,1036.6,1026.94,709288800,8159448531,0.34551666,0.11938176,3.87E-05,2.38E-05
2014/11/24,2014,11,24,1046.81,1048.17,1051.51,1038.54,1181981300,1359384131,0.80965485,0.65554098,4.84E-05,2.16E-05
2014/11/25,2014,11,25,1050.57,1062.69,1062.85,1049.75,1196271000,1451078445,0.65387311,0.42755004,2.87E-05,1.93E-05
2014/11/26,2014,11,26,1066.07,1065.57,1072.19,1056.68,1221126700,1454627770,0.61569899,0.37908525,7.58E-05,4.66E-05
2014/11/27,2014,11,27,1070.03,1066.69,1071.62,1058.73,1425740200,1625467382,0.02525015,0.00063757,6.05E-05,3.54E-05
2014/11/28,2014,11,28,1065.35,1055.25,1065.35,1046.47,1297331900,1495636487,-0.6040593,0.36488765,7.52E-05,3.22E-05
2014/12/1,2014,12,1,1054.4,1048.19,1054.52,1041.77,1172936500,1342053994,-0.7052298,0.49734908,3.69E-05,2.21E-05
2014/12/2,2014,12,2,1049.85,1066.42,1066.63,1048.92,1646049100,1958590612,0.49228841,0.24234788,4.36E-05,2.30E-05
2014/12/3,2014,12,3,1070.48,1088.94,1089.38,1065.21,2220709400,2664000456,1.58766984,2.52069553,0.00021232,0.00010911
2014/12/4,2014,12,4,1090.42,1103.96,1104.27,1086.68,1960071200,2387134259,1.33747801,1.78884743,7.14E-05,4.69E-05
2014/12/5,2014,12,5,1108.69,1083.56,1111.83,1057.46,2252113400,2678974457,-0.2740844,0.07512225,0.00092039,0.00046064
2014/12/8,2014,12,8,1077.24,1105.41,1107.38,1068.64,2222482300,2709034763,-0.1286741,0.01655703,0.00029333,0.0001441
2014/12/9,2014,12,9,1101.98,1069.94,1131.73,1064.55,2802561600,3472735746,-0.2953047,0.08720487,0.00116933,0.00062126
2014/12/10,2014,12,10,1071.06,1131.73,1131.74,1068.21,2067213200,2674593424,1.15691158,1.33844441,0.00050379,0.00022939
2014/12/11,2014,12,11,1142.24,1144.7,1161.2,1129.24,2171412900,2967527434,2.88778824,8.33932094,0.000275,0.00015335
2014/12/12,2014,12,12,1149.26,1159.55,1163.66,1138.02,1812730500,2580149016,0.65321156,0.42668534,0.00022298,0.00013106
2014/12/15,2014,12,15,1156.57,1175.1,1177.19,1150.64,1964961800,2587401111,0.96565349,0.93248666,8.85E-05,4.59E-05
2014/12/16,2014,12,16,1175.19,1165.85,1178.82,1158.51,1724898300,2244433883,0.34707539,0.12046133,0.00012059,6.40E-05
2014/12/17,2014,12,17,1162.6,1145.46,1163.26,1134.65,1609033400,2093198989,-1.1128159,1.23835928,0.00016501,9.50E-05
2014/12/18,2014,12,18,1146.69,1162.55,1175.06,1146.64,1757355400,2457190171,-0.0018678,3.49E-06,0.00021289,0.00010566
2014/12/19,2014,12,19,1160.99,1169.09,1169.4,1135.95,2090659900,2698493111,0.84019205,0.70592269,0.00031901,0.00016348
2014/12/22,2014,12,22,1172.38,1158.94,1189.45,1140.37,2492681500,3110432509,-0.0767526,0.00589097,0.00059563,0.0002784
2014/12/23,2014,12,23,1155.05,1117.85,1155.05,1116.14,1506185500,1882454673,-2.0684869,4.27863843,0.00032857,0.00018287
2014/12/24,2014,12,24,1121.84,1126.87,1133.4,1114.26,1662085500,1961936401,-1.0726967,1.15067829,0.00019289,0.00012028
2014/12/25,2014,12,25,1131.91,1148.94,1149.18,1121.97,1579050100,1895729481,1.03664285,1.0746284,0.0001624,8.62E-05
2014/12/26,2014,12,26,1151.82,1151.88,1155.42,1141.23,1529331300,1871253618,0.75953409,0.57689204,6.33E-05,5.58E-05
2014/12/29,2014,12,29,1155.63,1146.46,1158.1,1134.68,1957552200,2366094984,-0.2025708,0.04103494,0.00014019,0.00010021
2014/12/30,2014,12,30,1147.78,1116.63,1150.97,1112.86,1565657000,2117319063,-1.4909515,2.22293663,0.00030327,0.00013914
2014/12/31,2014,12,31,1118.34,1140.36,1141.94,1118.09,1633234800,2030123120,-0.2816677,0.07933672,0.00023266,0.00010623
2015/1/5,2015,1,5,1144.57,1168.53,1172.28,1139.7,2234054600,2784193476,1.90660079,3.63512658,0.00015366,7.63E-05
2015/1/6,2015,1,6,1161.24,1199.06,1199.15,1153.19,2623427700,3450784874,2.01985568,4.07981698,0.00040802,0.00022014
2015/1/7,2015,1,7,1189.75,1199.64,1203.55,1185.56,2094787200,2763361264,1.4128951,1.99627258,8.50E-05,5.05E-05
2015/1/8,2015,1,8,1200.9,1191.47,1210.32,1187.49,2089336100,2809691419,0.06273982,0.00393628,0.00031342,0.00014149
2015/1/9,2015,1,9,1186.58,1172.17,1199.7,1170.02,1783354500,2404156251,-1.0516242,1.10591362,0.00034592,0.00012622
2015/1/12,2015,1,12,1163.32,1160.47,1169.82,1149.45,1440599400,1877962612,-0.9663106,0.93375621,0.00020913,0.000115
2015/1/13,2015,1,13,1160.68,1174.27,1176.23,1160.65,1345365600,1848789029,0.40687711,0.16554898,9.19E-05,4.80E-05
2015/1/14,2015,1,14,1175.58,1171.46,1179.08,1164.45,1199404000,1615189948,0.40149629,0.16119927,5.39E-05,3.46E-05
2015/1/15,2015,1,15,1173.22,1183.58,1183.78,1170.83,1183825700,1631840714,0.2945429,0.08675552,5.89E-05,3.24E-05
2015/1/16,2015,1,16,1193.51,1205.94,1209.28,1191.35,1836522200,2466840910,1.19462427,1.42712715,7.99E-05,3.07E-05
2015/1/19,2015,1,19,1169.96,1147.64,1199.07,1132.71,2055681000,2800148830,-1.7020385,2.89693517,0.00084301,0.00048604
2015/1/20,2015,1,20,1154.68,1180.4,1181.79,1154.68,1550144400,2211268098,0.3858187,0.14885607,0.00028593,0.0001455
2015/1/21,2015,1,21,1185.48,1211.8,1212,1184.63,1817935500,2576375723,2.09693046,4.39711736,0.00013418,6.78E-05
2015/1/22,2015,1,22,1213.31,1219.27,1221.34,1203.34,1565509100,2196654215,1.22056566,1.48978055,7.84E-05,3.14E-05
2015/1/23,2015,1,23,1221.88,1216.26,1230.65,1209.86,2045033500,2725664726,0.1054647,0.0111228,0.00014164,8.54E-05
2015/1/26,2015,1,26,1216.69,1236.45,1236.45,1216.37,1935326200,2610961195,0.51480026,0.26501931,4.74E-05,2.33E-05
2015/1/27,2015,1,27,1239.15,1233.45,1245.3,1212.04,2004230800,2707892484,0.59416107,0.35302738,0.0003341,0.00013627
2015/1/28,2015,1,28,1229.08,1221.9,1235.67,1217.47,1503476100,2066782505,-0.6088216,0.37066379,9.47E-05,4.85E-05
2015/1/29,2015,1,29,1215.47,1215.91,1222.81,1206,1557354300,2041225519,-0.4678721,0.21890434,9.60E-05,4.72E-05
2015/1/30,2015,1,30,1217.94,1196.59,1221.23,1195.6,1393192500,1840920148,-0.6798875,0.46224702,0.00016579,9.19E-05
2015/2/2,2015,2,2,1179.33,1175.77,1186.59,1172.12,1151611700,1604993294,-1.5303519,2.34197695,5.53E-05,3.52E-05
2015/2/3,2015,2,3,1182.36,1188.32,1188.63,1175.58,1001845000,1420981019,0.32980602,0.10877201,5.08E-05,2.62E-05
2015/2/4,2015,2,4,1191.16,1175.36,1194.89,1174.32,1293345900,1916278797,-0.2578822,0.06650323,6.62E-05,3.19E-05
2015/2/5,2015,2,5,1187.21,1158.34,1188.19,1157.96,1380581800,1897496639,-1.2134047,1.47235104,0.00021919,7.72E-05
2015/2/6,2015,2,6,1157.11,1134.85,1158.62,1129.44,1173792900,1579757730,-1.9589084,3.83732214,0.00014873,9.16E-05
2015/2/9,2015,2,9,1137.17,1126.66,1139.4,1123.25,956843700,1286628999,-1.1581771,1.34137422,0.00011568,6.94E-05
2015/2/10,2015,2,10,1128.34,1144.13,1144.34,1126.78,869435900,1219305895,0.26499793,0.0702239,5.39E-05,2.81E-05
2015/2/11,2015,2,11,1146.41,1152.51,1154.63,1146.36,830586200,1188284148,0.9204718,0.84726834,2.58E-05,1.88E-05
2015/2/12,2015,2,12,1152.31,1160.32,1162.04,1148.22,798825300,1141345911,0.52378123,0.27434678,3.21E-05,1.60E-05
2015/2/13,2015,2,13,1167.07,1186.19,1194.26,1167.07,1316447600,2030985726,1.25849276,1.58380404,0.00012043,4.98E-05
2015/2/16,2015,2,16,1189.91,1205.21,1206.47,1189.59,1379275500,2061890553,1.3965821,1.95044156,3.72E-05,2.27E-05
2015/2/17,2015,2,17,1213.46,1211.35,1219.04,1208.26,1127272500,1726524846,0.77555293,0.60148234,3.40E-05,2.05E-05
2015/2/25,2015,2,25,1217.59,1218.81,1231.07,1215.21,1384827100,2231796295,0.19105438,0.03650177,0.00012728,6.26E-05
2015/2/26,2015,2,26,1220.42,1236.25,1236.89,1217.37,1536758200,2146636381,0.6605232,0.43629089,5.59E-05,3.12E-05
2015/2/27,2015,2,27,1237.31,1241.09,1244.57,1234.21,1451312900,2124710010,0.72939601,0.53201855,3.75E-05,3.86E-05
2015/3/2,2015,3,2,1272.07,1285.59,1285.83,1269.6,2135474500,3534546669,1.66239626,2.76356134,7.50E-05,6.15E-05
2015/3/3,2015,3,3,1289.95,1285.26,1312.37,1280.95,2699978400,4401172423,0.4479981,0.2007023,0.00022115,0.00012456
2015/3/4,2015,3,4,1286.77,1290.13,1290.97,1277.88,1801763800,2766814417,0.00605973,3.67E-05,7.45E-05,4.27E-05
2015/3/5,2015,3,5,1287.28,1283.98,1293.62,1273.2,1718618000,2702003153,-0.0942668,0.00888623,0.00010147,6.89E-05
2015/3/6,2015,3,6,1288.33,1262.77,1289.64,1262.26,1447758500,2509558503,-0.8348766,0.69701896,0.00017517,7.62E-05
2015/3/9,2015,3,9,1257.85,1276.05,1276.3,1247.91,1225466100,2026923724,-0.4159428,0.17300841,9.86E-05,5.08E-05
2015/3/10,2015,3,10,1274.4,1287.7,1294.76,1273.66,1477056400,2253813845,1.01858415,1.03751369,6.02E-05,2.77E-05
2015/3/11,2015,3,11,1290.18,1280.94,1294.3,1277.36,1326382700,2121010151,0.22230248,0.04941839,2.88E-05,3.02E-05
2015/3/12,2015,3,12,1289.01,1280.31,1289.47,1270.73,1500110400,2280547466,-0.3335167,0.11123343,5.85E-05,2.44E-05
2015/3/13,2015,3,13,1284.06,1289.76,1289.81,1277.63,1216211000,1846750501,0.02526172,0.00063815,5.35E-05,2.75E-05
2015/3/16,2015,3,16,1297.69,1323.32,1323.33,1297.69,1871365000,2883724326,1.30795588,1.7107486,6.06E-05,3.12E-05
2015/3/17,2015,3,17,1329.05,1337.92,1344.19,1322.15,2224984700,3416851622,1.32591879,1.75806063,0.00017042,7.93E-05
2015/3/18,2015,3,18,1341.34,1361.55,1362.13,1337.91,2270255600,3621664256,1.04922747,1.10087828,6.92E-05,3.02E-05
2015/3/19,2015,3,19,1361.24,1372.39,1372.55,1352.3,2297206600,3610872147,0.9938669,0.98777142,0.00016323,0.0001111
2015/3/20,2015,3,20,1374.49,1379.67,1385.03,1368.06,2206028700,3567166138,0.58405186,0.34111657,0.00015031,7.52E-05
2015/3/23,2015,3,23,1387.96,1413.45,1413.71,1387.96,2308768100,3829859599,1.21388656,1.47352059,9.96E-05,4.91E-05
2015/3/24,2015,3,24,1420.65,1414.83,1424.04,1375.41,2862580500,4685989684,0.83273097,0.69344087,0.00055633,0.00033154
2015/3/25,2015,3,25,1415.16,1421.55,1430.18,1405.26,2270782500,3933999349,0.0275044,0.00075649,0.00015602,8.69E-05
2015/3/26,2015,3,26,1414.17,1411.13,1433.69,1397.69,1986683000,3692676079,-0.1238519,0.01533931,0.00036762,0.00018531
2015/3/27,2015,3,27,1408.7,1434.36,1436.14,1404.86,1791807600,3233752375,0.61565456,0.37903053,0.00016273,6.76E-05
2015/3/30,2015,3,30,1446.97,1469.52,1476.83,1446.97,2808480700,4690658317,1.83569865,3.36978955,9.12E-05,6.07E-05
2015/3/31,2015,3,31,1477.26,1473.23,1491.07,1466.08,2539756100,4275424924,0.7811027,0.61012142,0.00020239,0.00012032
2015/4/1,2015,4,1,1478.38,1531.05,1536.85,1477.97,2701126700,4835645409,1.55324353,2.41256546,0.00033667,0.00015325
2015/4/2,2015,4,2,1548.62,1571.21,1571.3,1541.48,3424760500,6288407762,2.64481558,6.99504949,0.00036097,0.0002125
2015/4/3,2015,4,3,1562.58,1587.26,1588.71,1553.78,2754205200,5222330578,1.07032081,1.14558664,0.00023209,0.00012195
2015/4/7,2015,4,7,1593.88,1602.06,1602.37,1587.15,2808987000,5333072685,1.08365158,1.17430075,4.06E-05,4.61E-05
2015/4/8,2015,4,8,1608.25,1578.98,1611.87,1553.46,3136680800,5829051900,-0.4078992,0.16638176,0.00061716,0.00029729
2015/4/9,2015,4,9,1576.38,1557.36,1577,1507.82,2611032000,4939412711,-1.3964544,1.95008494,0.00071384,0.00040992
2015/4/10,2015,4,10,1551.57,1588.68,1593.49,1544.4,2129359100,4138835980,0.3375512,0.11394081,0.00014553,7.25E-05
2015/4/13,2015,4,13,1598.84,1623.18,1626.84,1590.11,2200847400,4408931452,1.9595309,3.83976138,0.00013769,8.05E-05
2015/4/14,2015,4,14,1635.06,1634.45,1651.4,1617.05,3156271500,5661371219,0.95666345,0.91520495,0.00025144,0.00015641
2015/4/15,2015,4,15,1633.39,1575.88,1633.39,1569.37,2925937900,5401467087,-1.601055,2.56337721,0.00045136,0.00027386
2015/4/16,2015,4,16,1566.6,1627.61,1636.46,1560.1,2937871700,5299628982,-0.1539542,0.02370192,0.00060152,0.00024076
2015/4/17,2015,4,17,1657.7,1645.89,1665.64,1639.27,3547097800,6610696951,2.14426843,4.59788713,0.00010608,4.22E-05
2015/4/20,2015,4,20,1642.97,1636.18,1678.45,1613.02,4463373400,8237097688,-0.5674857,0.3220401,0.0004912,0.0002807
2015/4/21,2015,4,21,1644.41,1682.2,1683.72,1639.34,3267712800,6067307083,1.02479951,1.05021405,0.00018538,0.00011759
2015/4/22,2015,4,22,1707.47,1730.28,1735.07,1707.47,3115941600,6289789064,2.21062787,4.88687559,9.36E-05,6.17E-05
2015/4/23,2015,4,23,1752.64,1757.23,1763.66,1736.06,3774840300,7810810097,1.24755271,1.55638777,0.00019701,6.86E-05
2015/4/24,2015,4,24,1737.37,1756.63,1772.39,1719.56,3083594400,6204164218,0.09875761,0.00975306,0.00034751,0.00012163
2015/4/27,2015,4,27,1776.09,1774.96,1792.89,1748.38,3241143300,6345623248,0.92962522,0.86420306,0.00021815,0.00012704
2015/4/28,2015,4,28,1773.06,1715.66,1777.35,1700.14,3133281200,6351605827,-1.5033743,2.26013431,0.00055565,0.00028771
