date,open,close,high,low,volume,money,rt1,year,month,day,rk,rt,rv,rk_twoscale
2013/8/12,1080.7,1103.83,1103.92,1080.7,2307018929,24214508269,0.011954527,2013,8,12,2.74E-04,1.1954527,1.429107158,1.40E-04
2013/8/13,1104.12,1106.87,1107.89,1099.98,1873286516,18070181943,0.001194424,2013,8,13,1.17E-04,0.1194424,0.014266487,7.26E-05
2013/8/14,1108.93,1102.59,1116.55,1098.46,1940270119,18559981977,-0.001682567,2013,8,14,1.05E-04,-0.1682567,0.028310317,5.62E-05
2013/8/15,1104.52,1090.29,1106.37,1089.96,1235323090,13583281776,-0.00487202,2013,8,15,9.43E-05,-0.487202,0.237365789,4.28E-05
2013/8/16,1086.49,1075.99,1117.92,1075.99,2801734403,25728246680,-0.005733794,2013,8,16,1.20E-04,-0.5733794,0.328763936,6.86E-05
2013/8/19,1071.77,1093.88,1095.28,1070.95,1712272939,17177539975,0.007161447,2013,8,19,7.78E-05,0.7161447,0.512863231,4.91E-05
2013/8/20,1091.46,1083.56,1099.76,1079.37,1713951261,17037915922,-0.004116717,2013,8,20,1.93E-04,-0.4116717,0.169473589,7.82E-05
2013/8/21,1086.18,1086.97,1088.91,1079.87,1458565205,14830846233,0.001364593,2013,8,21,1.08E-04,0.1364593,0.018621141,5.78E-05
2013/8/22,1086.6,1083.66,1093.5,1082.51,1408486720,13441232913,-0.001324515,2013,8,22,9.69E-05,-0.1324515,0.0175434,4.56E-05
2013/8/23,1089.6,1076.96,1092,1061.6,1819911899,17416405792,-0.00269347,2013,8,23,1.41E-04,-0.269347,0.072547806,6.52E-05
2013/8/26,1080.36,1099.57,1099.62,1077.31,1663143372,15569279077,0.009023309,2013,8,26,1.95E-04,0.9023309,0.814201053,9.46E-05
2013/8/27,1101.34,1104.33,1107.02,1097.3,1553611789,14797697256,0.001875988,2013,8,27,8.20E-05,0.1875988,0.03519331,5.33E-05
2013/8/28,1101.03,1102.15,1110.58,1090.9,1765904667,16838242332,-0.000858165,2013,8,28,1.89E-04,-0.0858165,0.007364472,1.17E-04
2013/8/29,1106.11,1100.69,1108.67,1095.22,1308886427,12775068531,-0.000575684,2013,8,29,3.36E-04,-0.0575684,0.003314121,1.69E-04
2013/8/30,1104.57,1103.1,1113.4,1098.67,1745473210,16972081992,0.000949864,2013,8,30,2.83E-04,0.0949864,0.009022416,1.15E-04
2013/9/2,1107.63,1108.66,1111.59,1093.32,2247079297,21481338070,0.002183494,2013,9,2,4.92E-04,0.2183494,0.04767646,3.41E-04
2013/9/3,1107.9,1119.29,1119.49,1101.98,2292660764,20973204937,0.004144245,2013,9,3,2.23E-04,0.4144245,0.171747666,1.01E-04
2013/9/4,1120.44,1118.31,1123.03,1114.07,2135759256,17359096338,-0.000380415,2013,9,4,2.99E-04,-0.0380415,0.001447156,1.27E-04
2013/9/5,1118,1120.66,1123.66,1115.18,2031824917,18025147095,0.000911662,2013,9,5,2.28E-04,0.0911662,0.008311276,1.03E-04
2013/9/6,1119.19,1126.08,1128.55,1118.03,1927935961,16444315507,0.002095374,2013,9,6,1.11E-04,0.2095374,0.043905922,7.12E-05
2013/9/9,1132.87,1153.39,1153.95,1131.08,3871668230,33931668949,0.010406937,2013,9,9,6.78E-05,1.0406937,1.083043377,2.65E-05
2013/9/10,1153.22,1179.16,1179.23,1153.22,3644958920,31431548735,0.009596557,2013,9,10,1.76E-04,0.9596557,0.920939063,9.14E-05
2013/9/11,1182.38,1183.05,1192.45,1177.24,3963339171,35120679391,0.001430361,2013,9,11,2.82E-04,0.1430361,0.020459326,1.32E-04
2013/9/12,1180.12,1184.82,1190.14,1176.48,3227364336,30134334680,0.000649277,2013,9,12,1.33E-04,0.0649277,0.004215606,6.93E-05
2013/9/13,1188.43,1181.49,1194.45,1178.08,2520570953,23807644551,-0.001222326,2013,9,13,1.50E-04,-0.1222326,0.014940809,6.33E-05
2013/9/16,1183.93,1179.04,1186.28,1174.2,2312856893,22879485656,-0.000901511,2013,9,16,7.34E-05,-0.0901511,0.008127221,3.72E-05
2013/9/17,1178.47,1149.1,1178.47,1149.1,2573573502,27173875822,-0.011170715,2013,9,17,1.30E-04,-1.1170715,1.247848736,8.15E-05
2013/9/18,1146.86,1152.93,1154.5,1141.6,1954439351,19388031533,0.001445115,2013,9,18,1.44E-04,0.1445115,0.020883574,1.12E-04
2013/9/23,1155.85,1182.14,1182.73,1155.85,2189022447,21977870006,0.010865973,2013,9,23,1.24E-04,1.0865973,1.180693692,7.16E-05
2013/9/24,1182.25,1183.15,1187.15,1163.06,2698773965,28185950284,0.000370895,2013,9,24,4.61E-05,0.0370895,0.001375631,3.71E-05
2013/9/25,1181.79,1179.7,1194.13,1177.12,2628363878,27168940777,-0.001268229,2013,9,25,6.13E-05,-0.1268229,0.016084048,3.75E-05
2013/9/26,1172.22,1153.08,1175.82,1151.56,2179142092,22798954957,-0.00991214,2013,9,26,7.45E-05,-0.991214,0.982505194,4.19E-05
2013/9/27,1148.4,1152.56,1158.34,1147.42,1799294247,17896999725,-0.000195896,2013,9,27,5.89E-05,-0.0195896,0.000383752,4.40E-05
2013/9/30,1157.08,1168.77,1169.03,1157.08,1587972767,16654182384,0.006065512,2013,9,30,2.55E-04,0.6065512,0.367904358,1.22E-04
2013/10/8,1171.53,1197.58,1199.32,1168.62,2706261626,26471951130,0.010575479,2013,10,8,9.64E-04,1.0575479,1.118407561,4.81E-04
2013/10/9,1191.13,1202.58,1202.64,1187.38,2157545245,21291019131,0.001809442,2013,10,9,2.74E-04,0.1809442,0.032740804,1.41E-04
2013/10/10,1202.99,1203.92,1214.26,1198.32,2525112324,25483622041,0.000483652,2013,10,10,7.30E-04,0.0483652,0.002339193,2.49E-04
2013/10/11,1209.15,1225.73,1227.58,1209.15,2444592459,24923903227,0.007797186,2013,10,11,3.81E-04,0.7797186,0.607961095,1.98E-04
2013/10/14,1225.94,1240.3,1240.3,1222.3,2377409632,26447586767,0.005131928,2013,10,14,1.72E-04,0.5131928,0.26336685,9.39E-05
2013/10/15,1241.75,1241.86,1246.51,1230.67,2137667243,22790956526,0.000545895,2013,10,15,4.81E-04,0.0545895,0.002980014,1.58E-04
2013/10/16,1238.14,1211.18,1238.14,1205.61,2136648235,22612057113,-0.010863948,2013,10,16,2.15E-04,-1.0863948,1.180253661,1.08E-04
2013/10/17,1218.4,1207.91,1225.4,1205.4,1560870108,16313115072,-0.001174114,2013,10,17,2.94E-04,-0.1174114,0.013785437,1.78E-04
2013/10/18,1208.9,1214.03,1217.54,1201.66,1394195601,15237110283,0.002194842,2013,10,18,1.87E-04,0.2194842,0.048173314,7.45E-05
2013/10/21,1220.45,1249.99,1249.99,1220.45,2144410392,22251090078,0.01267712,2013,10,21,5.54E-05,1.267712,1.607093715,4.84E-05
2013/10/22,1252.84,1235.02,1256.02,1231.95,2271028916,21714635912,-0.005232548,2013,10,22,1.09E-04,-0.5232548,0.273795586,4.64E-05
2013/10/23,1237.18,1207.4,1241.92,1202.61,2361011372,23551219309,-0.009822819,2013,10,23,1.16E-04,-0.9822819,0.964877731,5.85E-05
2013/10/24,1204.12,1203.65,1213.09,1199.06,1793270546,18262486494,-0.001350951,2013,10,24,9.11E-04,-0.1350951,0.018250686,3.53E-04
2013/10/25,1201.68,1182.06,1210.52,1175.16,2103498577,20366183109,-0.007860699,2013,10,25,1.31E-04,-0.7860699,0.617905888,8.01E-05
2013/10/28,1185.32,1185.37,1190.45,1176.06,1740625099,15252635944,0.00121441,2013,10,28,5.70E-05,0.121441,0.014747916,2.16E-05
2013/10/29,1187.38,1177.66,1198.27,1148.43,2774308340,26100610616,-0.002834007,2013,10,29,1.21E-04,-0.2834007,0.080315957,8.26E-05
2013/10/30,1176.97,1193.05,1193.68,1174.27,2321481561,22400323174,0.005638721,2013,10,30,1.12E-04,0.5638721,0.317951745,7.44E-05
2013/10/31,1189.39,1172.33,1191.63,1171.35,2423214691,22764329944,-0.007608766,2013,10,31,1.69E-04,-0.7608766,0.5789332,6.99E-05
2013/11/1,1170.07,1174.08,1179.72,1162.14,1700721249,16731674863,0.000647811,2013,11,1,1.03E-04,0.0647811,0.004196591,6.15E-05
2013/11/4,1178.34,1181.88,1190.4,1178.34,1411456688,14517967800,0.002875693,2013,11,4,8.51E-05,0.2875693,0.082696102,4.59E-05
2013/11/5,1176.45,1189.83,1189.97,1166.89,1566151625,16080728480,0.002911531,2013,11,5,1.55E-04,0.2911531,0.084770128,7.38E-05
2013/11/6,1185.31,1174.49,1194.73,1174.35,1696188173,17542322168,-0.005635591,2013,11,6,1.81E-04,-0.5635591,0.317598859,7.77E-05
2013/11/7,1171.77,1167.26,1175.61,1160.78,1356909923,13413353804,-0.00268172,2013,11,7,4.31E-05,-0.268172,0.071916222,4.27E-05
2013/11/8,1161.48,1153.06,1167.87,1148.92,1309752451,12534594302,-0.005315697,2013,11,8,8.04E-05,-0.5315697,0.282566346,3.29E-05
2013/11/11,1150.69,1149.82,1155.59,1139.97,1171398356,12244849170,-0.001222048,2013,11,11,6.01E-05,-0.1222048,0.014934013,2.99E-05
2013/11/12,1151.8,1163.8,1164.73,1148.39,1374787563,14851360550,0.005248494,2013,11,12,5.51E-05,0.5248494,0.275466893,2.86E-05
2013/11/13,1156.88,1138.77,1156.88,1138.77,1397229084,13903138487,-0.009442335,2013,11,13,4.42E-04,-0.9442335,0.891576903,2.18E-04
2013/11/14,1140.3,1151.17,1151.77,1131.72,1444125556,13984470804,0.004703446,2013,11,14,1.44E-04,0.4703446,0.221224043,7.35E-05
2013/11/15,1152.26,1171.41,1185.89,1151.86,2004937996,21131479687,0.007569464,2013,11,15,7.21E-05,0.7569464,0.572967852,4.37E-05
2013/11/18,1179.38,1206.39,1206.48,1179.13,2555611952,28842170137,0.012778801,2013,11,18,1.55E-04,1.2778801,1.63297755,6.71E-05
2013/11/19,1205.96,1202.7,1207.47,1197.34,1799703111,20627358887,-0.001330418,2013,11,19,1.62E-04,-0.1330418,0.017700121,9.27E-05
2013/11/20,1208.48,1212.57,1212.57,1198.99,1729340500,17206898007,0.003549508,2013,11,20,3.10E-04,0.3549508,0.12599007,1.33E-04
2013/11/21,1208.17,1209.99,1213.64,1198.76,2291122361,22643305210,-0.000925038,2013,11,21,2.05E-04,-0.0925038,0.008556953,1.19E-04
2013/11/22,1212.06,1198.39,1213.08,1196.53,1794077067,18771346811,-0.004183605,2013,11,22,7.93E-05,-0.4183605,0.175025508,5.37E-05
2013/11/25,1191.66,1191.37,1206.55,1188.42,1498449793,16018247193,-0.002551516,2013,11,25,1.19E-04,-0.2551516,0.065102339,7.00E-05
2013/11/26,1189.94,1189.58,1195.91,1186.76,1224104671,12186170664,-0.000653006,2013,11,26,8.22E-05,-0.0653006,0.004264168,3.45E-05
2013/11/27,1188.82,1199.73,1203.03,1184.99,1405736632,15298100541,0.003689865,2013,11,27,1.10E-04,0.3689865,0.136151037,6.34E-05
2013/11/28,1202.49,1209.37,1219.49,1200.86,1943720449,20113206700,0.003475672,2013,11,28,5.65E-05,0.3475672,0.120802959,3.30E-05
2013/11/29,1209.96,1209.81,1213.41,1205.48,1542032718,14929076033,0.000157979,2013,11,29,5.37E-05,0.0157979,0.000249574,3.89E-05
2013/12/2,1191.07,1173.68,1205.26,1168.71,2558690851,24755716801,-0.013167466,2013,12,2,1.77E-04,-1.3167466,1.733821609,6.99E-05
2013/12/3,1168.27,1192.36,1194.66,1168.16,1585312538,16635382575,0.006857694,2013,12,3,1.41E-04,0.6857694,0.47027967,6.57E-05
2013/12/4,1191.69,1214.11,1218.49,1189.23,2445789586,23925397971,0.007850638,2013,12,4,1.11E-04,0.7850638,0.61632517,7.35E-05
2013/12/5,1215.02,1215.59,1221.16,1210.58,2362980738,20289398804,0.000529083,2013,12,5,1.39E-04,0.0529083,0.002799288,6.45E-05
2013/12/6,1213.19,1209.8,1217.64,1205.92,1512068904,15317560769,-0.002073539,2013,12,6,3.03E-05,-0.2073539,0.04299564,3.48E-05
2013/12/9,1214.07,1212.88,1218.89,1208.43,1384350742,14801547822,0.001104255,2013,12,9,1.22E-04,0.1104255,0.012193791,7.43E-05
2013/12/10,1218.88,1223.38,1229.95,1218.69,1914788148,17816680347,0.003743542,2013,12,10,3.03E-04,0.3743542,0.140141067,1.45E-04
2013/12/11,1217.97,1203.06,1217.97,1196.81,1704294595,17084134087,-0.007274089,2013,12,11,1.08E-04,-0.7274089,0.529123708,4.20E-05
2013/12/12,1200.72,1201.3,1208.3,1198.37,1259673501,12700873728,-0.00063581,2013,12,12,1.38E-04,-0.063581,0.004042544,6.40E-05
2013/12/13,1193.08,1204.08,1208.29,1190.36,1330517517,13698944890,0.001003866,2013,12,13,1.59E-04,0.1003866,0.010077469,7.80E-05
2013/12/16,1204.95,1188.11,1206.26,1186.11,1601735378,16649338249,-0.005798692,2013,12,16,5.69E-04,-0.5798692,0.336248289,2.77E-04
2013/12/17,1187.65,1173.76,1189.05,1172.04,1145326959,11579023340,-0.005277346,2013,12,17,1.95E-04,-0.5277346,0.278503808,1.12E-04
2013/12/18,1173.58,1173.59,1180.35,1170.64,1004805961,10326960810,-6.29E-05,2013,12,18,9.86E-05,-0.0062905,3.96E-05,7.75E-05
2013/12/19,1177.78,1162.19,1181.44,1161.9,1094464202,11047809023,-0.004239266,2013,12,19,8.41E-05,-0.4239266,0.179713762,3.36E-05
2013/12/20,1162.44,1144.38,1167.6,1142.23,1839384758,18711858153,-0.006706875,2013,12,20,2.19E-04,-0.6706875,0.449821723,8.52E-05
2013/12/23,1145.9,1143.12,1148.61,1132.46,1062192987,10633903158,-0.000478436,2013,12,23,7.72E-05,-0.0478436,0.00228901,3.61E-05
2013/12/24,1143.99,1147.21,1160.79,1138.33,1186532788,11838959254,0.001551101,2013,12,24,5.98E-05,0.1551101,0.024059143,3.08E-05
2013/12/25,1150.34,1160.25,1160.45,1144.9,1053919034,10059872417,0.004908653,2013,12,25,3.41E-05,0.4908653,0.240948743,1.63E-05
2013/12/26,1156.81,1138.45,1160.66,1138.07,1171770633,12216782231,-0.008237616,2013,12,26,1.59E-04,-0.8237616,0.678583174,8.46E-05
2013/12/27,1139.61,1160.64,1166.31,1139.34,1340667566,13042730098,0.008383572,2013,12,27,1.68E-04,0.8383572,0.702842795,8.86E-05
2013/12/30,1164.22,1164.91,1170.36,1161.53,1318565796,12021241314,0.00159484,2013,12,30,1.13E-04,0.159484,0.025435146,5.77E-05
2013/12/31,1159.35,1173.59,1174.96,1157.41,1474586011,15380098359,0.003224027,2013,12,31,8.16E-05,0.3224027,0.103943501,3.94E-05
2014/1/2,1169.45,1166.9,1171.77,1161.18,1006189715,10241706579,-0.00248276,2014,1,2,8.53E-05,-0.248276,0.061640972,4.42E-05
2014/1/3,1163,1151.54,1165.08,1148.61,1316215217,13153365603,-0.005754612,2014,1,3,9.83E-05,-0.5754612,0.331155593,3.96E-05
2014/1/6,1148.22,1116.3,1148.22,1115.96,1532809491,14607995132,-0.013498104,2014,1,6,8.34E-05,-1.3498104,1.821988116,4.10E-05
2014/1/7,1110.15,1120.18,1125.42,1109.63,1104511795,10148660931,0.00150689,2014,1,7,8.65E-05,0.150689,0.022707175,3.69E-05
2014/1/8,1121.61,1124.25,1132.77,1116.37,1281546813,11868425286,0.001575082,2014,1,8,1.01E-04,0.1575082,0.024808833,4.69E-05
2014/1/9,1123.76,1116.37,1133.96,1115.87,1397793412,13074618924,-0.003054739,2014,1,9,2.74E-04,-0.3054739,0.093314304,1.40E-04
2014/1/10,1114.01,1107.03,1116.93,1103.12,1275193671,11126845346,-0.003648767,2014,1,10,1.17E-04,-0.3648767,0.133135006,7.26E-05
2014/1/13,1107.13,1097.85,1115.47,1091.05,1136916498,11631116266,-0.003616384,2014,1,13,1.05E-04,-0.3616384,0.130782332,5.62E-05
2014/1/14,1098.28,1115.14,1115.14,1092.06,1424830992,12018634979,0.006786388,2014,1,14,9.43E-05,0.6786388,0.460550621,4.28E-05
2014/1/15,1113.66,1115.22,1119.44,1108.55,1280833367,11185205238,3.12E-05,2014,1,15,1.20E-04,0.00311551,9.71E-06,6.86E-05
2014/1/16,1114.82,1120.97,1128.53,1112.14,1338313870,13687914183,0.002233441,2014,1,16,7.78E-05,0.2233441,0.049882587,4.91E-05
2014/1/17,1117.48,1102.63,1118.33,1101.74,1070506455,10502894175,-0.007164185,2014,1,17,1.93E-04,-0.7164185,0.513255467,7.82E-05
2014/1/20,1101.38,1102.26,1107.36,1097.05,932258610,9537433947,-0.000145757,2014,1,20,1.08E-04,-0.0145757,0.000212451,5.78E-05
2014/1/21,1102.97,1112.31,1116.74,1102.97,947347748,9515931071,0.003941794,2014,1,21,9.69E-05,0.3941794,0.155377399,4.56E-05
2014/1/22,1114.13,1145.49,1145.85,1112.92,1757233729,16987689140,0.012765461,2014,1,22,1.41E-04,1.2765461,1.629569945,6.52E-05
2014/1/23,1143.87,1143.71,1148.49,1139.58,1377534523,13771281041,-0.000675384,2014,1,23,1.95E-04,-0.0675384,0.004561435,9.46E-05
2014/1/24,1139.53,1150.64,1158.13,1137.72,1511054422,14724168803,0.002623549,2014,1,24,8.20E-05,0.2623549,0.068830094,5.33E-05
2014/1/27,1146.34,1138.91,1148.33,1135.41,2378123230,18868646446,-0.004450061,2014,1,27,1.89E-04,-0.4450061,0.198030429,1.17E-04
2014/1/28,1140.59,1142.69,1149.04,1134.18,1725515382,12571431305,0.001439021,2014,1,28,3.36E-04,0.1439021,0.020707814,1.69E-04
2014/1/29,1144.51,1146.97,1148.57,1143.12,1421571600,11806481728,0.001623632,2014,1,29,2.83E-04,0.1623632,0.026361809,1.15E-04
2014/1/30,1144.85,1134,1145.77,1132.22,1159159333,10466640163,-0.004939004,2014,1,30,4.92E-04,-0.4939004,0.243937605,3.41E-04
2014/2/7,1125.29,1142.11,1142.11,1119.69,1357494036,11855330854,0.00309488,2014,2,7,2.23E-04,0.309488,0.095782822,1.01E-04
2014/2/10,1146.7,1170,1171.55,1146.61,2008177846,18500030236,0.010477928,2014,2,10,2.99E-04,1.0477928,1.097869752,1.27E-04
2014/2/11,1168.5,1172.6,1179.24,1164.96,2287064809,20257045289,0.000964028,2014,2,11,2.28E-04,0.0964028,0.0092935,1.03E-04
2014/2/12,1173.74,1179.39,1181.78,1172.42,1646425788,15657185551,0.002507551,2014,2,12,1.11E-04,0.2507551,0.06287812,7.12E-05
2014/2/13,1179.53,1168.24,1182.37,1167.99,2042910152,19345406130,-0.004125369,2014,2,13,6.78E-05,-0.4125369,0.170186694,2.65E-05
2014/2/14,1168.08,1176.81,1176.81,1165.13,1388218899,14023929161,0.003174278,2014,2,14,1.76E-04,0.3174278,0.100760408,9.14E-05
2014/2/17,1181.75,1189.55,1189.87,1179.5,2025906260,19778715072,0.004676351,2014,2,17,2.82E-04,0.4676351,0.218682587,1.32E-04
2014/2/18,1191.07,1183.26,1191.26,1179.27,2035375938,20316665931,-0.002302518,2014,2,18,1.33E-04,-0.2302518,0.053015891,6.93E-05
2014/2/19,1184.95,1192.85,1197.22,1180.6,2409889858,22227592499,0.003505651,2014,2,19,1.50E-04,0.3505651,0.122895889,6.33E-05
2014/2/20,1194.79,1179.99,1200.86,1178.29,2322882320,21928063201,-0.004707508,2014,2,20,7.34E-05,-0.4707508,0.221606316,3.72E-05
2014/2/21,1176.86,1168.68,1182.78,1161.67,1548379902,15232627550,-0.004182715,2014,2,21,1.30E-04,-0.4182715,0.174951048,8.15E-05
2014/2/24,1162.83,1147,1163,1136.93,2264570391,21769768443,-0.008132194,2014,2,24,1.44E-04,-0.8132194,0.661325793,1.12E-04
2014/2/25,1147.99,1117.06,1150.88,1109.94,2332047191,21537259794,-0.011486917,2014,2,25,1.24E-04,-1.1486917,1.319492622,7.16E-05
2014/2/26,1112.4,1118.09,1120.14,1102.56,1972589986,15742341164,0.000400262,2014,2,26,4.61E-05,0.0400262,0.001602097,3.71E-05
2014/2/27,1121.51,1109.34,1129.75,1107.38,1821939137,16818730105,-0.00341209,2014,2,27,6.13E-05,-0.341209,0.116423582,3.75E-05
2014/2/28,1109.27,1122.53,1122.71,1097.15,1533866873,14334073611,0.005133284,2014,2,28,7.45E-05,0.5133284,0.263506046,4.19E-05
2014/3/3,1120.37,1143.22,1143.22,1118.97,2041871161,16565144284,0.007931857,2014,3,3,5.89E-05,0.7931857,0.629143555,4.40E-05
2014/3/4,1139.18,1141.66,1143.53,1129.63,1820666735,15839173004,-0.000593029,2014,3,4,2.55E-04,-0.0593029,0.003516834,1.22E-04
2014/3/5,1142.91,1127.96,1143.6,1126.38,1351693722,12992717768,-0.005243086,2014,3,5,9.64E-04,-0.5243086,0.274899508,4.81E-04
2014/3/6,1125.67,1133.99,1138.92,1114.62,1705740575,15504197591,0.002315526,2014,3,6,2.74E-04,0.2315526,0.053616607,1.41E-04
2014/3/7,1132.43,1128.65,1139.64,1124.38,1438987884,13171266016,-0.002049939,2014,3,7,7.30E-04,-0.2049939,0.042022499,2.49E-04
2014/3/10,1120.14,1094.79,1121.5,1091.77,1725744546,15033479862,-0.013228464,2014,3,10,3.81E-04,-1.3228464,1.749922598,1.98E-04
2014/3/11,1092.12,1102.74,1105.81,1089.02,1567789011,14285469248,0.003142306,2014,3,11,1.72E-04,0.3142306,0.09874087,9.39E-05
2014/3/12,1098.82,1100.54,1107.34,1086.68,1880515222,16934215292,-0.000867296,2014,3,12,4.81E-04,-0.0867296,0.007522024,1.58E-04
2014/3/13,1099.84,1112.15,1113.16,1099.04,1598917142,14674291570,0.004557534,2014,3,13,2.15E-04,0.4557534,0.207711162,1.08E-04
2014/3/14,1107.64,1102.44,1110.74,1095.02,1364445055,11721749753,-0.003808404,2014,3,14,2.94E-04,-0.3808404,0.14503941,1.78E-04
2014/3/17,1104.55,1120,1120,1100.51,1196071736,11577745278,0.00686306,2014,3,17,1.87E-04,0.686306,0.471015926,7.45E-05
2014/3/18,1120.82,1120.5,1125.95,1118,1176424532,12978804608,0.000193838,2014,3,18,5.54E-05,0.0193838,0.000375732,4.84E-05
2014/3/19,1118.36,1115.69,1118.36,1104.17,1515867163,13621929263,-0.00186832,2014,3,19,1.09E-04,-0.186832,0.034906196,4.64E-05
2014/3/20,1113.96,1088.76,1120.6,1088.59,1568888775,14999186954,-0.010611384,2014,3,20,1.16E-04,-1.0611384,1.126014704,5.85E-05
2014/3/21,1084.35,1119.9,1120.25,1078.72,2358554042,21136965552,0.012247088,2014,3,21,9.11E-04,1.2247088,1.499911645,3.53E-04
2014/3/24,1121.28,1127.74,1131.87,1115.89,2046490207,17765606087,0.00302974,2014,3,24,1.31E-04,0.302974,0.091793245,8.01E-05
2014/3/25,1125.72,1126.14,1134.7,1120.72,1848840706,15923277059,-0.0006166,2014,3,25,5.70E-05,-0.06166,0.003801956,2.16E-05
2014/3/26,1128.79,1124.43,1131.93,1121.06,1336631676,12223724884,-0.000659961,2014,3,26,1.21E-04,-0.0659961,0.004355485,8.26E-05
2014/3/27,1121.79,1109.29,1126.33,1109.29,1552266109,13615743965,-0.005887326,2014,3,27,1.12E-04,-0.5887326,0.346606074,7.44E-05
2014/3/28,1109.81,1105.58,1121.28,1102.32,1811683238,16502183427,-0.001454924,2014,3,28,1.69E-04,-0.1454924,0.021168038,6.99E-05
2014/3/31,1108.55,1098.99,1113.22,1092.72,1275600562,12973201764,-0.002596433,2014,3,31,1.03E-04,-0.2596433,0.067414643,6.15E-05
2014/4/1,1101.61,1116.15,1117.44,1100.71,1164915969,12491465700,0.006728823,2014,4,1,8.51E-05,0.6728823,0.45277059,4.59E-05
2014/4/2,1118.44,1124.35,1128.72,1117.81,1639478283,16306828354,0.003178961,2014,4,2,1.55E-04,0.3178961,0.10105793,7.38E-05
2014/4/3,1126.88,1114.27,1127.63,1112.08,1372270256,13260001700,-0.003911086,2014,4,3,1.81E-04,-0.3911086,0.152965937,7.77E-05
2014/4/4,1111.47,1124.4,1124.42,1110.01,1047582111,10367674966,0.003930399,2014,4,4,4.31E-05,0.3930399,0.154480363,4.27E-05
2014/4/8,1120.24,1142.77,1144.08,1119.27,2225362389,21741621009,0.007037994,2014,4,8,8.04E-05,0.7037994,0.495333595,3.29E-05
2014/4/9,1143.87,1146.56,1149.58,1141.04,1453850392,15259282379,0.001437956,2014,4,9,6.01E-05,0.1437956,0.020677175,2.99E-05
2014/4/10,1147.83,1158.4,1164.07,1141.89,2419492350,26208476806,0.004461762,2014,4,10,5.51E-05,0.4461762,0.199073201,2.86E-05
2014/4/11,1155.73,1155.16,1161.35,1150.78,1907342987,22772564079,-0.001216407,2014,4,11,4.42E-04,-0.1216407,0.01479646,2.18E-04
2014/4/14,1153.64,1154.52,1157.66,1147.41,1250672352,13503725515,-0.000240681,2014,4,14,1.44E-04,-0.0240681,0.000579273,7.35E-05
2014/4/15,1151.58,1137.12,1151.58,1135.72,1426863982,14427308733,-0.006595163,2014,4,15,7.21E-05,-0.6595163,0.43496175,4.37E-05
2014/4/16,1134.03,1136.29,1141.53,1130.12,1089999352,11089138387,-0.000317113,2014,4,16,1.55E-04,-0.0317113,0.001005607,6.71E-05
2014/4/17,1138.66,1133.81,1140.2,1131.83,947329130,9610277307,-0.000948902,2014,4,17,1.62E-04,-0.0948902,0.00900415,9.27E-05
2014/4/18,1130.81,1132.13,1133.89,1124.63,1015868838,9931369454,-0.000643984,2014,4,18,3.10E-04,-0.0643984,0.004147154,1.33E-04
2014/4/21,1126.65,1115.41,1135.6,1115.41,1149681772,10788631021,-0.006461765,2014,4,21,2.05E-04,-0.6461765,0.417544069,1.19E-04
2014/4/22,1114.42,1115.56,1120,1102.2,1267550771,11292150995,5.84E-05,2014,4,22,7.93E-05,0.00583999,3.41E-05,5.37E-05
2014/4/23,1114.07,1113.11,1117.78,1108.09,1082708722,10916290424,-0.000954849,2014,4,23,1.19E-04,-0.0954849,0.009117366,7.00E-05
2014/4/24,1111.84,1110.19,1119.6,1108.37,1078592113,10862691763,-0.001140773,2014,4,24,8.22E-05,-0.1140773,0.01301363,3.45E-05
2014/4/25,1110.57,1094.79,1114.84,1094.19,1422934111,13144217309,-0.006066489,2014,4,25,1.10E-04,-0.6066489,0.368022888,6.34E-05
2014/4/28,1095.56,1072.39,1097.51,1071.48,1737584608,14208902380,-0.008978066,2014,4,28,5.65E-05,-0.8978066,0.806056691,3.30E-05
2014/4/29,1072.33,1084.51,1085.59,1072.16,1035909883,10383463776,0.004880805,2014,4,29,5.37E-05,0.4880805,0.238222574,3.89E-05
